-0.472,0.572,0.61,-12.566,-109.678,-25.01
-0.456,0.584,0.588,-12.322,-127.795,-25.559
-0.365,0.598,0.587,-12.688,-135.237,-24.644
-0.234,0.61,0.604,-12.749,-125.843,-22.021
-0.136,0.615,0.628,-12.383,-101.504,-18.971
-0.081,0.602,0.66,-11.529,-64.843,-14.091
-0.086,0.588,0.68,-10.553,-24.522,-8.174
-0.134,0.572,0.687,-9.821,10.431,-3.721
-0.203,0.567,0.674,-9.455,32.086,-1.891
-0.284,0.573,0.635,-10.797,38.003,-1.952
-0.351,0.565,0.597,-13.176,35.624,-0.732
-0.406,0.552,0.581,-14.03,34.465,2.196
-0.411,0.56,0.597,-12.871,38.125,8.479
-0.403,0.551,0.632,-11.651,41.907,13.725
-0.374,0.54,0.657,-10.736,47.458,16.958
-0.326,0.552,0.672,-9.699,52.826,20.496
-0.263,0.569,0.669,-9.272,59.597,23.79
-0.211,0.587,0.657,-9.211,70.272,25.498
-0.219,0.595,0.634,-10.126,80.764,24.583
-0.3,0.601,0.588,-11.59,86.376,22.875
-0.369,0.603,0.565,-13.237,86.437,20.862
-0.43,0.595,0.578,-14.64,85.095,19.215
-0.475,0.589,0.603,-16.165,86.803,18.3
-0.485,0.597,0.618,-17.69,90.158,18.666
-0.485,0.605,0.633,-18.361,92.781,20.13
-0.469,0.606,0.639,-18.056,96.075,22.875
-0.442,0.598,0.637,-17.446,99.125,25.071
-0.445,0.576,0.628,-16.043,100.467,25.803
-0.443,0.581,0.607,-13.176,98.454,24.949
-0.429,0.602,0.566,-11.468,91.988,21.533
-0.41,0.598,0.566,-9.211,88.328,17.019
-0.421,0.59,0.56,-8.906,86.925,12.871
-0.554,0.564,0.55,-9.882,86.193,10.126
-0.776,0.538,0.568,-9.943,83.692,9.516
-0.946,0.536,0.596,-8.662,74.115,12.993
-0.975,0.535,0.6,-7.076,60.024,17.873
-0.951,0.51,0.589,-5.307,46.238,19.825
-0.875,0.492,0.581,-3.477,34.892,21.35
-0.77,0.485,0.577,-2.379,22.021,21.777
-0.683,0.485,0.558,-1.098,9.455,18.91
-0.631,0.5,0.513,0.427,-3.477,14.518
-0.601,0.52,0.475,2.013,-18.727,10.553
-0.612,0.523,0.455,3.416,-34.648,8.052
-0.663,0.527,0.468,4.392,-50.935,7.625
-0.707,0.529,0.533,4.758,-62.098,6.161
-0.706,0.524,0.603,5.734,-63.257,5.063
-0.696,0.505,0.66,8.113,-59.78,4.758
-0.668,0.494,0.674,11.895,-54.9,5.49
-0.614,0.502,0.661,15.433,-50.081,5.795
-0.546,0.528,0.627,18.3,-46.543,5.49
-0.533,0.562,0.586,20.679,-50.02,2.318
-0.483,0.609,0.555,22.326,-55.144,-0.488
-0.432,0.626,0.561,22.814,-58.499,-3.416
-0.459,0.616,0.615,24.095,-58.377,-4.758
-0.435,0.64,0.651,25.925,-53.741,-3.05
-0.308,0.672,0.685,25.925,-43.31,-2.989
-0.219,0.684,0.701,24.034,-25.803,-4.636
-0.18,0.702,0.664,21.533,-4.392,-6.527
-0.187,0.718,0.613,17.69,13.054,-10.004
-0.271,0.71,0.604,14.884,23.058,-12.932
-0.385,0.679,0.621,13.542,23.607,-14.335
-0.441,0.648,0.622,11.834,18.849,-14.396
-0.512,0.644,0.618,10.797,9.211,-13.115
-0.546,0.65,0.616,10.675,-5.063,-10.553
-0.491,0.651,0.598,10.797,-23.302,-7.991
-0.418,0.644,0.591,9.943,-42.09,-6.588
-0.349,0.635,0.593,9.211,-56.486,-5.551
-0.31,0.63,0.593,7.686,-69.235,-5.49
-0.29,0.624,0.582,5.002,-81.679,-7.381
-0.256,0.623,0.568,1.403,-93.757,-8.906
-0.243,0.624,0.535,-3.05,-109.068,-11.895
-0.261,0.633,0.518,-5.917,-124.928,-14.518
-0.304,0.627,0.529,-7.198,-138.897,-16.714
-0.339,0.612,0.53,-7.93,-155.184,-15.921
-0.353,0.598,0.516,-8.967,-177.327,-15.494
-0.324,0.613,0.51,-11.163,-199.531,-14.762
-0.247,0.634,0.537,-13.847,-216.184,-14.823
-0.117,0.637,0.597,-14.884,-217.099,-15.372
0.016,0.638,0.665,-14.823,-197.945,-17.568
0.116,0.628,0.731,-12.627,-160.064,-19.642
0.115,0.6,0.779,-8.967,-113.704,-19.52
0.017,0.58,0.794,-6.283,-67.832,-17.141
-0.083,0.573,0.8,-4.331,-28.487,-14.152
-0.157,0.573,0.782,-2.196,2.562,-11.285
-0.183,0.58,0.744,-1.281,26.108,-6.039
-0.208,0.588,0.69,-1.464,42.883,-0.305
-0.246,0.596,0.637,-0.793,53.07,5.734
-0.268,0.584,0.624,0.427,56.852,11.407
-0.273,0.564,0.622,0.976,55.998,14.152
-0.25,0.564,0.612,-0.305,53.863,13.847
-0.2,0.573,0.607,-2.989,57.218,13.786
-0.184,0.583,0.63,-5.917,68.381,14.335
-0.241,0.576,0.662,-8.296,83.204,14.823
-0.294,0.58,0.671,-10.309,97.966,15.616
-0.271,0.596,0.668,-12.749,110.593,16.958
-0.222,0.605,0.695,-13.298,125.111,21.228
-0.227,0.622,0.672,-13.786,141.703,24.4
-0.286,0.63,0.613,-14.396,152.988,25.376
-0.346,0.619,0.579,-13.725,153.232,24.461
-0.356,0.624,0.555,-13.481,147.193,22.692
-0.36,0.63,0.547,-14.884,140.788,20.862
-0.379,0.621,0.552,-16.47,138.226,18.666
-0.441,0.612,0.576,-17.263,136.945,18.727
-0.545,0.596,0.607,-17.629,133.468,19.703
-0.637,0.569,0.651,-17.629,128.161,19.154
-0.655,0.556,0.671,-16.592,123.098,19.825
-0.646,0.541,0.684,-13.603,118.218,22.204
-0.689,0.541,0.662,-11.59,108.885,22.936
-0.705,0.539,0.636,-8.967,99.674,22.57
-0.674,0.537,0.585,-6.832,91.744,20.679
-0.699,0.535,0.542,-5.856,82.045,17.507
-0.714,0.536,0.522,-5.246,73.749,15.128
-0.698,0.547,0.508,-4.636,64.538,13.42
-0.699,0.539,0.52,-4.026,53.741,11.529
-0.698,0.526,0.523,-3.233,42.883,10.919
-0.654,0.54,0.499,-2.013,33.611,12.261
-0.634,0.565,0.48,-1.586,22.143,12.871
-0.653,0.585,0.463,-2.074,7.198,12.078
-0.665,0.584,0.483,-2.135,-9.455,10.858
-0.655,0.563,0.552,-1.037,-26.413,8.54
-0.616,0.539,0.63,1.159,-39.467,5.734
-0.538,0.519,0.671,4.209,-44.103,3.477
-0.499,0.506,0.681,7.198,-42.029,0.732
-0.504,0.508,0.662,10.126,-35.807,-1.281
-0.518,0.548,0.609,12.139,-29.829,-2.318
-0.535,0.597,0.549,12.993,-27.816,-3.111
-0.546,0.63,0.498,13.603,-30.622,-2.989
-0.556,0.641,0.483,15.067,-38.308,-2.745
-0.585,0.625,0.529,17.202,-49.654,-2.379
-0.526,0.616,0.582,19.215,-59.719,-2.684
-0.413,0.602,0.626,19.703,-66.124,-6.71
-0.341,0.59,0.659,17.751,-65.88,-10.614
-0.319,0.598,0.684,14.884,-60.329,-13.603
-0.29,0.616,0.685,11.407,-52.277,-17.141
-0.287,0.634,0.68,8.54,-43.005,-20.496
-0.321,0.655,0.677,7.259,-34.892,-22.204
-0.352,0.654,0.655,6.466,-28.06,-21.716
-0.42,0.64,0.635,6.954,-24.949,-19.825
-0.49,0.637,0.64,9.211,-28.182,-17.629
-0.489,0.624,0.651,10.736,-38.125,-16.592
-0.436,0.608,0.64,11.224,-49.654,-16.897
-0.424,0.609,0.611,11.346,-63.745,-17.385
-0.436,0.616,0.583,11.895,-85.766,-18.422
-0.397,0.619,0.57,11.224,-110.41,-20.13
-0.326,0.623,0.564,9.577,-130.967,-22.204
-0.256,0.64,0.559,8.479,-144.753,-23.119
-0.2,0.648,0.551,6.588,-152.622,-23.119
-0.185,0.636,0.557,4.148,-157.38,-22.936
-0.19,0.627,0.557,2.379,-158.356,-22.814
-0.171,0.622,0.559,0.305,-156.221,-21.777
-0.16,0.623,0.553,-1.952,-155.794,-21.716
-0.157,0.625,0.561,-3.599,-158.844,-21.655
-0.158,0.633,0.564,-5.734,-168.116,-21.472
-0.162,0.634,0.569,-7.259,-180.316,-20.679
-0.149,0.618,0.612,-7.381,-186.965,-20.13
-0.11,0.606,0.69,-6.527,-182.268,-19.764
-0.074,0.592,0.786,-4.453,-165.737,-18.544
-0.036,0.561,0.85,-1.464,-137.433,-15.25
-0.001,0.541,0.906,2.257,-98.698,-9.821
0.019,0.548,0.921,4.087,-54.595,-3.172
